time,gain
159.692,70.95
159.793,72.51
159.894,72.51
159.995,64.10
160.099,57.63
160.200,57.63
160.301,75.63
160.402,66.42
160.504,66.09
160.606,66.73
160.710,57.68
160.811,57.68
160.912,72.37
161.013,62.73
161.116,56.70
161.218,56.70
161.319,73.98
161.420,65.49
161.522,63.07
161.624,63.58
161.725,64.31
161.827,62.95
161.930,69.37
162.031,69.37
162.132,69.08
162.234,61.14
162.335,60.82
162.438,60.06
162.538,68.46
162.640,58.22
162.742,58.67
162.844,58.00
162.947,66.08
163.048,66.08
163.151,51.49
163.253,51.49
163.353,67.93
163.456,66.41
163.557,65.44
163.658,65.44
163.759,58.89
163.861,66.67
163.963,66.67
164.064,57.95
164.166,59.15
164.269,52.01
164.371,52.01
164.471,66.81
164.575,67.52
164.676,70.01
164.776,66.66
164.879,65.18
164.980,67.30
165.081,66.99
165.182,66.99
165.282,59.23
165.384,58.17
165.486,70.59
165.588,66.63
165.688,66.63
165.791,65.55
165.891,65.92
165.995,66.96
166.095,65.28
166.196,65.28
166.297,57.74
166.400,56.37
166.501,57.62
166.603,57.48
166.704,58.41
166.807,58.34
166.908,65.20
167.011,64.60
167.111,65.24
167.212,67.49
167.313,67.81
167.416,67.81
167.518,59.36
167.618,58.10
167.721,69.14
167.824,69.49
167.924,68.57
168.025,67.26
168.126,67.05
168.227,67.05
168.327,66.15
168.429,56.73
168.531,57.59
168.633,56.56
168.736,49.31
168.837,64.34
168.938,64.34
169.039,56.02
169.143,47.03
169.244,47.03
169.344,59.35
169.446,58.30
169.549,50.08
169.651,64.76
169.752,64.76
169.855,65.65
169.956,65.12
170.056,65.12
170.158,56.03
170.261,47.65
170.362,66.61
170.466,63.83
170.566,64.56
170.667,63.39
170.768,63.39
170.869,54.34
170.971,54.40
171.073,54.46
171.175,55.28
171.278,56.38
171.379,56.10
171.480,57.76
171.583,65.05
171.684,57.30
171.786,58.10
171.889,49.14
171.990,49.14
172.091,57.41
172.194,65.74
172.297,65.74
172.399,56.31
172.501,64.08
172.601,62.95
172.702,62.95
172.803,64.89
172.904,56.19
173.008,63.43
173.108,65.60
173.209,65.60
173.310,60.99
173.412,71.16
173.515,71.25
173.616,82.96
173.717,72.16
173.821,87.03
173.921,84.52
174.024,86.01
174.125,86.01
174.225,84.45
174.328,79.49
174.430,79.49
174.531,67.32
174.633,70.24
174.735,72.83
174.838,69.26
174.939,70.00
175.041,70.00
175.143,62.70
175.245,56.38
175.348,66.46
175.449,66.46
175.550,73.22
175.652,63.09
175.755,56.61
175.856,62.33
175.957,62.96
176.060,76.06
176.162,76.06
176.264,64.56
176.368,64.14
176.469,68.06
176.569,68.06
176.671,58.54
176.772,53.80
176.875,54.92
176.976,52.67
177.079,64.61
177.180,62.25
