time,gain
149.178,65.88
149.278,64.31
149.379,65.84
149.479,66.66
149.579,66.19
149.680,66.41
149.781,66.97
149.882,67.35
149.982,67.56
150.083,67.16
150.183,68.47
150.283,67.86
150.384,66.47
150.484,65.97
150.585,64.96
150.686,67.22
150.786,64.86
150.887,65.90
150.987,68.45
151.088,68.58
151.188,69.27
151.290,67.24
151.393,65.66
151.493,66.10
151.594,67.87
151.695,66.01
151.796,67.83
151.896,66.12
151.997,64.65
152.097,66.56
152.197,65.77
152.298,65.09
152.398,65.51
152.499,65.09
152.599,65.59
152.699,66.62
152.800,65.97
152.900,64.44
153.002,63.79
153.102,65.74
153.203,65.25
153.303,66.68
153.404,66.98
153.504,66.13
153.605,66.10
153.705,65.13
153.805,67.11
153.906,66.20
154.006,65.01
154.107,64.97
154.209,68.27
154.310,66.77
154.410,65.00
154.511,64.61
154.611,65.50
154.711,65.43
154.812,65.64
154.912,64.77
155.013,65.52
155.116,64.67
155.217,65.85
155.317,64.85
155.417,65.52
155.518,64.94
155.618,66.05
155.719,66.72
155.820,67.76
155.920,67.53
156.021,65.80
156.121,66.13
156.222,66.46
156.322,67.46
156.423,66.39
156.523,65.29
156.624,66.86
156.724,65.21
156.824,64.54
156.925,66.98
157.025,66.11
157.126,65.92
157.226,66.56
157.327,65.15
157.428,66.22
157.529,66.47
157.630,66.93
157.731,66.59
157.831,64.02
157.932,70.03
158.032,65.39
158.133,64.93
158.233,67.09
158.334,70.82
158.434,66.12
158.534,65.23
158.635,65.00
158.735,65.99
158.836,67.09
158.939,67.24
159.039,67.69
159.140,66.07
159.241,64.80
159.343,66.34
159.444,65.93
159.545,67.21
159.646,64.71
159.748,64.93
159.849,65.98
159.951,64.97
160.053,65.61
160.154,64.09
160.256,65.67
160.357,67.35
160.459,67.71
160.560,66.28
160.662,67.17
160.763,65.15
160.865,64.93
160.966,64.79
161.068,64.21
161.170,63.72
161.273,64.45
161.374,65.94
161.477,65.17
161.578,65.24
161.680,67.34
161.781,66.59
161.883,66.12
161.985,64.74
162.087,64.58
162.189,64.60
162.291,66.58
162.393,66.83
162.495,65.98
162.597,58.37
162.699,56.30
162.799,57.41
162.901,57.64
163.003,68.52
163.105,65.76
163.207,65.44
163.309,66.69
163.411,67.25
163.514,68.85
163.616,66.65
163.718,57.60
163.819,55.56
163.921,56.46
164.024,48.41
164.126,66.18
164.226,66.18
164.328,56.35
164.430,55.33
164.533,64.91
164.634,64.91
164.735,64.60
164.836,56.82
164.938,55.66
165.041,56.56
165.144,46.41
165.245,46.41
165.346,65.73
165.448,57.12
165.551,63.08
165.653,65.33
