time,Gain
2025-01-30T13:07:01.642000Z,64.6
2025-01-30T13:07:01.759000Z,66.0
2025-01-30T13:07:01.852000Z,73.3
2025-01-30T13:07:01.946000Z,77.4
2025-01-30T13:07:02.039000Z,69.2
2025-01-30T13:07:02.156000Z,71.9
2025-01-30T13:07:02.249000Z,75.8
2025-01-30T13:07:02.342000Z,68.6
2025-01-30T13:07:02.459000Z,75.1
2025-01-30T13:07:02.552000Z,66.8
2025-01-30T13:07:02.646000Z,64.9
2025-01-30T13:07:02.739000Z,68.9
2025-01-30T13:07:02.856000Z,71.5
2025-01-30T13:07:02.949000Z,65.1
2025-01-30T13:07:03.042000Z,72.8
2025-01-30T13:07:03.159000Z,84.5
2025-01-30T13:07:03.252000Z,81.0
